"","X","Y"
"65",-0.627335762848167,-1.07444963254701
"66",0.341775090120253,1.00761891990836
"67",0.952318189920855,0.315817782054649
"68",-1.30837508369536,0.300520596017696
"69",-2.29313876003064,-0.323339863535579
"70",-0.79535475701141,-0.254590121795286
"71",-1.72658518728136,-0.341673666602267
"72",-2.08017841937173,-0.841532930727762
"73",0.722973072426677,0.873751245179076
"74",-0.623111012017954,-0.709924832478151
"75",1.35041597703481,0.210153405078187
"76",-1.18275385296395,-1.90000076546484
"77",0.38494929939485,-0.48425628876263
"78",0.0696364402916576,-1.03869638176478
"79",-0.169569057105673,-0.0725671481148008
"80",1.84522562140697,1.09037273876595
"81",-0.216985070289823,-0.815543633562934
"82",-0.0408131013261693,-0.61472272214832
"83",0.706244367900124,-0.661190373639508
"84",1.20982654759214,-0.248142274121674
"85",0.54814023390504,-0.890296299075827
"86",1.73101648041249,2.5488759851211
"87",-1.2895039475069,-0.208397256450501
"88",-0.26890381600268,-0.29139553681931
"89",1.31709262633561,2.30632852113672
"90",-1.99895722958366,-0.903395957923803
"91",-0.408009454880376,-0.152024694845269
"92",1.39551048678624,1.20419696877882
"93",1.88573868843761,0.107977093459038
"94",0.421851551935,-0.455738062539047
"95",-0.138496377614964,-0.949332186250527
"96",-0.228333169675662,0.33171941250486
"97",-0.306677024974729,-0.245953423267579
"98",1.61863607926586,3.67798347956177
"99",0.0441498484766757,-1.49850387067203
"100",-0.258886610342071,0.405161789062724
"101",1.4491764879059,1.22854144105532
"102",-0.39586678793933,0.9850451954394
"103",0.595479362869207,1.30589145977522
"104",0.533656136563786,-0.84145042616122
"105",0.627847489769845,3.15298242487666
"106",-1.12333869916028,-0.928301717709214
"107",0.216644057968496,-0.165288797294783
"108",0.422479288225204,0.357483036401529
"109",1.96002805752027,0.621572658253602
"110",-1.48276974473322,-1.43652765581776
"111",1.22178558414431,-1.13220325338805
"112",0.798239078193075,0.546276610153042
"113",0.0466002149240297,-2.02418418122663
"114",1.17785325411555,-1.38907016189084
"115",0.728612344997864,-0.324161952061266
"116",0.301755735431026,1.29034485434337
"117",-1.89420765286685,1.27033643062065
"118",0.741478327586159,1.24764575066846
"119",1.49402480975345,0.0724789968499217
"120",-1.09135219886529,0.0205608668171433
"121",-1.96182230936794,-1.13154189102979
"122",1.52536236492484,2.03318097603741
"123",0.762556353717,0.656390813055579
"124",1.01992048117103,-0.611278688121328
"125",-0.594264338915615,-0.24298626421961
"126",-1.87010766529944,-1.07962800108964
"127",-1.08807524941784,-0.917286298309043
"128",-0.755576495916245,0.578550062790624
"129",-1.51010739432749,0.902936862226906
"130",-0.682800972229056,-0.570453058445533
"131",1.9331778849542,0.0766090406302898
"132",1.26600690176572,1.20674329647923
"133",0.631962968005466,1.08356217682767
"134",-0.644081294389209,0.79580957028207
"135",-0.00422911209621518,-0.525933230769769
"136",0.32815075483481,-0.463032845557169
"137",-1.14722163163854,-1.20101057688975
"138",1.13578636130201,-0.62943846245194
"139",-0.420849965534174,-0.503216589155285
"140",1.16281307203846,0.179258607560629
"141",0.23364462068279,-0.798392055034525
"142",-1.78571368697834,-1.25703610442404
"143",0.589996015542106,0.22883620498821
"144",-1.15381130552011,-0.300223890824963
"145",-1.52283665984438,-1.44365038921595
"146",0.405109412253452,1.49248238880361
"147",-0.404152157010115,-0.32237259125418
"148",0.155457533343333,2.16601511722927
"149",-1.15352700113918,-0.21042646334724
"150",0.0206893294865878,0.24179267793283
"151",1.19357092424457,1.58606079828927
"152",0.533958557048353,0.150378318615105
"153",-1.49509497458765,-0.546748924901041
"154",-0.456475823065703,0.640400318331927
"155",0.957243805035524,-0.214987888124179
"156",0.0660858370175968,0.0147299449127956
"157",-0.588447509354504,0.167398816376508
"158",0.123181631802182,-1.62657702664152
"159",-1.09794573791053,-0.747852857184516
"160",0.393936850644076,0.55796895381223
"161",0.324961388027855,-1.0164877296197
"162",-0.538809322006829,-1.10215097121372
"163",-2.11571292980193,-1.18413814270397
"164",-0.241403785038384,0.923785286151252
"165",-0.847961673396748,0.36667633856097
"166",1.71851879697367,1.81629526344146
"167",0.824226883898951,1.75168686089735
"168",-0.829741469702248,0.0258926375584965
"169",0.096652984850932,0.120598860760415
"170",-0.135731640353222,-1.2287626767897
"171",-1.24779653435113,-1.042981108757
"172",2.41416719494876,1.17582555692943
"173",-0.112557470589489,-0.535937771514526
"174",1.1262642833239,0.417764894363412
"175",-0.486105344210031,0.714088561956764
"176",-2.43347304852032,-0.556942107000505
"177",-0.706616873063243,0.403795306969112
"178",-0.715062835375705,0.444010506696893
"179",0.818989417564997,1.76420436623805
"180",-0.411152608873427,0.602445219850408
"181",-1.66177426177682,-0.31685505064302
"182",0.903947135496656,0.307163946240385
"183",-0.70029473678029,0.516782869957718
"184",-0.364226275372698,-0.226392981377689
"185",-0.00802981106106228,0.12910529653121
"186",-0.792552024996463,-0.860006079709334
"187",-1.26950197679139,-0.767915856981665
"188",-0.35809258816883,1.72219162672343
"189",0.691445582431591,-0.0694006864815476
"190",1.01895257976498,-0.146498879928632
"191",1.45771879100897,-0.722849338639778
"192",-0.986649924680014,-2.03040353246993
"193",1.57270344789022,0.507306445633288
"194",0.841125898943584,-0.399652238687005
"195",0.241027566716855,-0.357031290171119
"196",0.326074051981459,1.24123103908781
"197",-0.794154885498992,0.135730928364324
"198",1.47837842032758,0.399876104852681
"199",-0.111106483625759,1.0896816487125
"200",0.361676429931559,1.96944949342305
"201",0.292409902619936,-0.279983304953269
"202",-1.46096372632416,-2.41976524303823
"203",-0.109327341241263,-0.79533029699364
"204",-0.908194837032114,-0.95868830555718
"205",-0.187189059810335,0.520172630206214
"206",0.40123452460399,0.16657346518395
"207",-1.25475152456632,-1.41098224877067
"208",0.0412267051072395,-1.98042559829588
"209",-1.1038453401601,-0.611140796660086
"210",0.622471700280655,0.359351437298941
"211",-1.85420852322585,-0.170520471289699
"212",-0.187941772605664,0.000766057007113949
"213",1.84197177184347,0.511794670970436
"214",0.930037822106362,0.620643999473844
"215",0.538189036252904,0.736641605146694
"216",0.306651280066548,0.526676148114632
"217",-1.05782420062492,-1.92242800320578
"218",0.835347311777141,1.44204828189234
"219",0.344270971178546,0.593556416049782
"220",-1.12926814427392,-1.08730659254937
"221",0.375751115107162,0.646448149879529
"222",1.12663044786533,0.118776032263449
"223",0.200197504840485,1.75182989219204
"224",-0.809199386634861,-1.14524144826465
"225",1.58169285944026,-0.387526087732884
"226",0.479056556259526,0.58091190920272
"227",-0.423658142277931,-0.189620242931856
"228",-0.665296284097303,-1.70119224278196
"229",-0.640718570052632,0.0755930464275703
"230",-0.880689962172525,-0.476409772573047
"231",0.577006969033037,-0.879770192886093
"232",-0.446493131022939,-0.263661402005345
"233",-1.32710289266942,-1.54530311233065
"234",-0.440766975252395,-0.964985906042259
"235",-0.22592522842964,-0.293225569392705
"236",0.208432897650864,0.538547989229947
"237",-0.514355715450754,0.613255111222825
"238",0.304737481309861,-0.275052343585396
"239",1.59099709632204,1.82958518502624
"240",-0.201205517122258,-1.18217728696907
"241",0.494644557747356,0.816798193341256
"242",-1.02201359180077,0.0651167594741522
"243",0.595709294194703,-1.20986843381611
"244",-0.55388223753175,-0.78147668817202
"245",-0.2814499725103,0.112182609093086
"246",0.143654879556069,0.192926654661386
"247",0.167682309337456,1.25664225966481
"248",0.304382053154326,2.14175396545503
"249",-1.5989626181327,-2.47013165604169
"250",0.899153729415252,0.106201727504453
"251",-0.939406795177807,1.2033160038892
"252",0.292785766253609,0.340740449462379
"253",-0.494034356326286,-0.893886882208134
"254",0.384221475374703,-0.610085366278471
"255",1.29429803634949,0.356534590213091
"256",0.885153249877093,1.73208032603605
"257",1.32282712090623,1.24525002517561
"258",1.23353058984078,0.342615516301367
"259",0.0978322212901694,-0.175572922067482
"260",0.140569242590002,1.77690046741122
"261",0.128933225022248,0.49892685006226
"262",0.204340535741524,0.083285548325029
"263",0.677069353449996,1.50314866046775
"264",0.281442731883576,0.0361943123907917
"265",-0.492038083617734,-0.487094362943244
"266",1.29457189790604,0.235423776220646
"267",-1.68571657663176,-0.34767523663986
"268",0.0274742630421695,-0.740952731698242
"269",-0.101978202839403,0.411855586740182
"270",-0.139984136070842,0.286944140584255
"271",0.0169359342408966,-0.0725903428567657
"272",-0.644196484512197,-0.278926932584135
"273",-2.37097079590619,-0.189429341513683
"274",1.23213793748255,-0.189044731299903
"275",-0.615543107338216,-2.20086012365752
"276",-1.46907028923346,-2.03509988653913
"277",-3.32164555191111,-1.4621002061439
"278",0.00925440156355783,1.48917063328924
"279",1.11735925140552,1.1156597626962
"280",1.11766831772349,0.308285916110558
"281",0.00845123705767925,-0.690653709097806
"282",-1.18464790785002,-0.396692103875408
"283",0.394457916988877,0.186474072941
"284",-0.0903364247107885,-0.450547337888235
"285",-0.238761484156145,-1.26840639192276
"286",-1.64830793418925,-0.585593191767948
"287",1.09443110992854,0.927077354784821
"288",0.413047113559272,0.533843337582216
"289",-0.359776492053997,-1.53272201063683
"290",0.709203985877489,-0.347184272676736
"291",-0.795565601440104,0.133774208350729
"292",-1.44262016965535,0.554581397137762
"293",0.746767566573417,1.0717101045763
"294",2.02500189472578,-0.240035365043915
"295",-0.363222843993566,0.57227082546921
"296",-0.688805383834104,-1.00629302483947
"297",0.0922637024094884,-0.601616530114109
"298",-1.71037544721226,-1.10944825035835
"299",-2.20192376288054,-1.37594397001208
"300",0.44154406153737,-0.892032589805161
"301",0.593569179077328,1.20232889724663
"302",0.953275957601429,0.0619972782817243
"303",-1.06441907932855,-1.04528463740117
"304",-0.116238942229544,-0.466132105237326
"305",-1.67413235842682,-1.01320766084518
"306",1.20007323327976,1.23084158370117
"307",-0.163723554030984,-0.566575385148823
"308",-0.237702427905223,-1.3207914848566
"309",-1.85875381069791,-1.90484189626027
"310",-0.0746747243119672,1.46222990931599
"311",-0.50162406173353,-0.981877216618625
"312",0.599464774574488,0.54292184436292
"313",0.653108532525994,0.089417909023965
"314",-0.0179789264889778,-0.716914988585469
"315",-2.15337690102955,-0.241555034189721
"316",-0.41534915649553,-0.772451661886487
"317",0.238432941646183,0.138497203567039
"318",-1.11516995194262,0.571642716817636
"319",-0.109540392377354,0.774697464027863
"320",0.314828806674278,-0.481613448702999
"321",0.323861287113893,0.598530277710059
"322",-0.29391176664878,0.358698523597584
"323",0.701061430806302,0.341200916105905
"324",1.9861913101812,0.190320327515731
"325",-1.25713378623434,-0.448547712985763
"326",-0.52090193752969,-0.100102123052508
"327",-0.291326048086149,1.09183408494782
"328",-0.446970582077077,-0.813854197260989
"329",0.217294759077137,-0.347199144653588
"330",0.0480835369166875,-0.97424467695427
"331",0.40300514630897,-0.0718116875862255
"332",-0.246699390632993,-0.334666430913249
"333",-1.0106545787092,-0.0514814724036445
"334",0.312133644643574,0.985362335230448
"335",-0.395699879285611,0.738040252365
"336",1.26026206152431,0.103339126057901
"337",0.0468991951506887,0.053552951610112
"338",0.489138373552797,0.416159598174765
"339",1.61857684675701,1.21298277215603
"340",0.241843688546562,-0.447269459266023
"341",1.09945288303453,0.045715634746451
"342",0.490617589280229,0.67042593406762
"343",-0.421218634262309,-0.258945113420337
"344",0.486908039543234,-0.39374851606038
"345",1.15938657780615,0.60023386037931
"346",-0.903361363616979,0.852782058583568
"347",-1.12715215682393,-1.17914820247602
"348",-1.12930413696842,-0.354636901700426
"349",-1.35085073493071,-0.318794478410045
"350",-1.51120659269554,1.11642071175871
"351",1.09676173037342,0.531375114071454
"352",-0.383215626988704,-1.51984471068647
"353",-0.843880215787953,-0.197837854744663
"354",0.148532961439001,-0.950933777571834
"355",0.167529802767886,-0.17576023524945
"356",0.668067282801251,0.196862912692925
"357",-0.046791267327495,-0.404963360855273
"358",-1.68704801573518,-1.61881951631162
"359",0.104827608338781,-0.321067854695378
"360",0.593437008692485,0.0174692010847515
"361",-0.950055328920601,-0.512729354361126
"362",-2.35212474228903,0.720315870106929
"363",-0.351389800731016,1.26163575676051
"364",-0.0719929414143833,1.3409835480233
"365",-0.510560437905021,-0.919784892607311
"366",0.872908886923338,0.2418521937236
"367",1.83486866158038,0.760366216375721
"368",-0.780835655398821,-1.21929188160633
"369",0.934508246922321,-0.224929144589075
"370",-0.188317565875486,0.577288689148349
"371",0.581420241054139,-0.65974457194728
"372",-0.0139388185627849,0.483216832003866
"373",1.03555383839295,0.636667966772345
"374",-1.25707725151573,-0.431276435180243
"375",0.702909245087025,-0.740592197655821
"376",-0.217434802511737,-1.41339615419805
"377",0.0501368205152568,0.898138589652714
"378",0.556136399900568,1.88585726100208
"379",-0.643019270576445,-1.19374266813219
"380",0.0702811452647198,0.691246940062946
"381",-0.657605668973186,-1.89747525888599
"382",-0.447321736945004,1.25112442766945
"383",-0.980938348843531,-2.04866467853861
"384",1.89752105069278,-0.539437164261493
"385",-0.315864548233607,-2.21031198297181
"386",-0.702764998924656,0.774376783106882
"387",1.70436299617578,0.974374581113862
"388",-0.728787612471609,-0.81465967906357
"389",0.155505106832512,-0.375347186943915
"390",-0.0176566853528288,-0.606359368937193
"391",0.749062215852228,0.618648998050247
"392",-0.260012935437517,-0.496154476724799
"393",-0.776051036135749,-0.13456657161715
"394",0.250685003693541,0.104309342289321
"395",-0.0174403215615089,-1.63433498400506
"396",0.640533388447364,1.02598458288369
"397",0.223158915205092,0.260023908636711
"398",0.147884154179153,-0.492599781446452
"399",1.21190676547082,0.248733716943654
"400",0.0567615681187805,0.49966972171014
"401",1.08174400410955,1.46479991837624
"402",-1.71399276592967,-1.84452606779604
"403",0.596700522230681,0.934513270189321
"404",-0.811276470847745,-0.156338324062008
"405",0.594867440590367,0.548193095781844
"406",-2.25510429218285,-2.07086760402118
"407",0.713083504590031,1.42122156783579
"408",1.31768088921229,0.839180766945017
"409",0.0295368313837656,-0.28237378314064
"410",-0.725371651942177,0.0320333036757835
"411",1.45912037158116,0.468057480184726
"412",1.30800553000056,0.242419395980663
"413",-0.546437511787057,-1.76575222623366
"414",0.0975360495622073,-1.58441066190157
"415",-0.448360389239217,-0.0476620891982074
"416",-0.415641505428641,-1.80481821289286
"417",-1.2476810844099,0.460768230579389
"418",-0.0205665196255565,-0.732502921256221
"419",0.452321378167883,-1.06200784268553
"420",0.386117081828085,0.175909489865682
"421",0.120925529945089,1.2871391794973
"422",1.60065745801803,1.5674475539786
"423",0.870401617307655,0.900414026435775
"424",1.11659763706827,1.50805104141569
"425",0.389993270477691,-0.164627104122074
"426",0.40727317645382,-0.648053833031665
"427",-1.03053718463014,-0.0018862280537767
"428",0.511012921961185,-0.902525897278923
"429",-0.773183753080295,0.00175456400631041
"430",0.263843940713595,1.00912020460646
"431",0.51873831893578,-0.0324546326898357
"432",-0.153611378982277,-0.230817198220961
"433",-0.269747354893238,1.68830527482431
"434",-1.87860351971167,-1.92163543254294
"435",0.0664012845755887,-0.0519860059927327
"436",0.310795054710878,0.0161817661081355
"437",-0.796908924996216,0.367629613311316
"438",0.668927776157296,0.664728826756209
"439",0.0985969332362545,-0.370450099428657
"440",-0.614335639069045,-0.255294986099505
"441",1.26965260782569,0.52088918972947
"442",-0.637082075159246,-0.329846446278135
"443",0.102117060659878,0.134863708303508
"444",0.883732905470126,1.15756152994192
"445",-0.0826099015486793,0.515572806391003
"446",0.117957501472579,-0.235955567738719
"447",1.041113280822,-0.792367006488493
"448",-0.337140814983802,0.603635395138255
"449",0.184934898604365,-0.567542976525268
"450",-0.167461810685403,-0.209755560360672
"451",-1.64049424893639,-1.61766811888646
"452",0.154421439733626,-0.462055833475638
"453",0.213391454649611,0.422269561766118
"454",0.582555231076757,0.792579049767329
"455",-1.2835283919701,0.80087557677552
"456",-0.828016471056005,1.13208410609194
"457",-0.171528916139399,1.38163440592977
"458",-1.29881009239842,0.0684237090585607
"459",-0.467286895459496,-0.703196617366354
"460",0.704657835719661,-0.502819319245599
"461",1.33862243859918,1.39999753656034
"462",-0.425952339602858,-0.19640174032319
"463",-0.598837702526386,-0.278282307166404
"464",0.431765810653531,1.3405936113105
"465",1.896009450985,1.2839716188723
"466",-0.0423548821768429,1.33202522649176
"467",-0.349451252363733,-0.000473242166957794
"468",0.401840299944537,-1.0143794051279
"469",0.875056898299273,-0.00853881551135843
"470",0.135824783865882,0.725632223743272
"471",0.285614079444113,-0.0852695464550393
"472",-0.47641061065917,-0.707241718037584
"473",0.34213682134567,-0.137453463110905
"474",0.401217448397786,0.661288942844118
"475",-0.216612722102845,1.01000407605645
"476",-0.759666783723497,-0.839222146386205
"477",-0.266857890562621,-0.612214059666361
"478",-1.15324796620047,-0.775711347752627
"479",-1.15712608860644,1.41484837449734
"480",1.25452565432462,-0.511114023132651
"481",0.860358784529843,1.44501897628838
"482",-0.0745435883718103,0.424357485744936
"483",0.373163044296577,-0.544149308029595
"484",-0.711567594683296,-0.720590096529285
"485",-1.02281532437162,-0.110096718403693
"486",0.858248141013321,-0.132759972569078
"487",1.10783406213147,1.35702655259886
"488",-1.02059619472179,-1.18949865526479
"489",-2.24367752299049,-1.38584400046646
"490",-0.235671722133817,-1.42853990530483
"491",0.83297260794153,1.12951041670394
"492",0.878028602095426,0.642701143090045
"493",-0.717987573527312,-0.194110302687933
"494",0.508598727280606,1.54095183317261
"495",-0.865103434333729,-0.698925241722965
"496",-0.0520447188445849,0.495067162032157
"497",-0.563427543342816,0.42962713407483
"498",-0.292238159029151,-0.770398318437246
"499",-0.87878335699399,0.0369695767921765
"500",0.266272754516246,1.32860247847264
"501",-0.531167931749577,-0.750869251911685
"502",0.933730301691946,-0.0227611911260437
"503",1.35906354909597,-0.0338476692755669
"504",-0.486890972600066,-0.223548543719359
"505",0.497734017843227,-1.97708753324923
"506",-0.189705390280669,-0.764680660791254
"507",1.13134823785271,0.875431046420607
"508",-0.309413472596823,0.81552578137154
"509",0.416566906794055,0.535387943751974
"510",-0.76566070138675,0.610354108874521
"511",-0.989547372820368,0.155463855234465
"512",1.21097792969162,0.141984325800969
"513",1.03458340318793,-0.384517771298403
"514",-0.175913089865865,-0.221139677922847
"515",0.125038690261286,1.11668141611665
"516",-0.600973937872842,0.44948038905204
"517",-0.253692209854625,-0.194097026979946
"518",0.0559396011974537,-0.35728544834378
"519",0.615794552427014,0.993052336274098
"520",0.63682300852752,0.2957412483293
"521",0.231146125510817,-0.0916495536023529
"522",1.76304308639178,1.34796121259871
"523",0.14823089465725,0.326564183500572
"524",-0.0325972018612838,2.00514012527288
"525",-0.364458964539234,-0.717047049982558
"526",-0.333403930912887,-0.0565630201650665
"527",0.19645348853844,0.544021212262188
"528",-0.434156314509696,0.783682096337518
"529",0.581225778187912,1.35865279505816
"530",-0.0605480056092029,-0.203970550331513
"531",0.903706173643908,-0.224473548461726
"532",-0.000433860640665473,-0.458943870701741
"533",-0.583999816086066,-0.673384012315865
"534",-1.21255711205019,-1.57836319885556
"535",-1.48298685696562,-0.793049436449314
"536",-0.780563542756683,0.341294073774509
"537",-0.557999242488248,0.632237607803193
"538",-0.111040992143867,0.922075866374601
"539",-2.02302716921771,-1.14790841284716
"540",-1.26861789821141,-1.2129394978331
"541",-1.28812441778477,-0.181599690374516
"542",1.13946248443548,1.19442284607618
"543",-0.712872564067784,-0.596225158321452
"544",0.459720970347429,-0.438511620589702
"545",-1.33323474279425,-0.371490079728264
"546",-1.98975773565011,-0.357563143124743
"547",2.31807075997746,0.57710267814183
"548",0.0445072050419008,-0.0202304188678597
"549",0.63019444471844,1.27015035841942
"550",-0.031403656986685,1.70801338404918
"551",0.685479218337395,-0.807246231890614
"552",-0.531621590666604,-0.804461351038461
"553",-0.0821046239295435,0.429049338733871
"554",1.21307403744824,-0.38588481277661
"555",0.134617607033343,-0.114486020526247
"556",-0.673267079011153,0.207423264028886
"557",-0.297869540678703,-1.88372110094229
"558",-0.543212213834043,-1.61819403417099
"559",1.48051753180824,0.979484106982793
"560",-0.170094858824826,0.00914365371937378
"561",1.15965808582641,1.23397921055013
"562",0.606754825223286,1.39870088260833
"563",-0.681717962486702,-2.66871455793041
"564",-1.48721286798207,-0.47809345545227
"565",-1.36973358756219,-0.49759066473699
"566",0.637050362358996,0.855233986961131
"567",-0.948160568781845,-0.801845518056465
"568",1.01774382415102,-0.670670159641942
"569",-0.494192515818907,0.0285443112982476
"570",0.578496607606869,1.55068690643063
"571",-0.763376761960765,-0.286463290181732
"572",-1.30358660035384,-0.320553577426187
"573",-1.36100800540357,-0.16247796353179
"574",-0.368204853122925,-0.190523985500987
"575",-0.510699413201046,-0.405592279858707
"576",1.95919561326459,1.86433481572317
"577",0.0651191491700849,-0.251189467429676
"578",-0.613421055204429,-1.18914678873377
"579",0.650936843396344,1.03770160164929
"580",-1.27034966298149,-0.477803755066207
"581",0.223225467741766,-0.128462756289077
"582",-0.517092351678592,0.0851155048713917
"583",-1.15609869224931,0.204195694710519
"584",0.60058784658767,-0.648406500898258
"585",-1.97068704262037,-0.507791145030622
"586",-0.487638558477279,0.498026477123572
"587",0.107883171830753,0.523052601506976
"588",2.82229146419778,2.4324378013316
"589",-2.52041203321563,0.0347931205753369
"590",0.832354360518436,-0.371800622010761
"591",-0.780997093989723,1.96232706988583
"592",0.0308454312413995,-0.10071333720323
"593",-1.03373218413334,-0.880514754157366
"594",-0.333842563207502,0.10161639502093
"595",-0.635309231612694,0.270973338307959
"596",0.225257412860383,-1.2949628217073
"597",-0.817203834308653,-0.266521906707976
"598",-0.229856698936477,0.563972281688163
"599",-0.441173609228245,1.04899978578679
"600",-0.752572315446798,-0.11156580012729
"601",-0.685678253054743,0.260719602476942
"602",-1.43703237670975,0.691723037308103
"603",-0.72045756933148,-0.928101629512248
"604",-0.66194341907312,-1.13212581641622
"605",-0.612823892634693,-1.51179939914218
"606",-1.01735045744184,-0.189920050621811
"607",-1.00400033396013,-0.166765444038722
"608",1.9204769248103,1.14302792038644
"609",-1.12824794291694,-0.29509057308417
"610",1.03799429304412,1.76826478827662
"611",0.634101659328285,1.83594602732125
"612",0.585661815975561,0.711111284337775
"613",-0.815970876295867,-0.232478860396248
"614",1.45558264974749,0.88822361231714
"615",0.502591100382255,-0.442301093711274
"616",1.78483286809343,1.10545210572327
"617",0.789886421589278,0.6538031613728
"618",-2.0111323840787,-0.292307160633524
"619",0.0999986928329646,1.10032174714524
"620",-0.315551080369719,0.267887202329371
"621",0.476990844522183,0.396424022450439
"622",0.0279016060436881,-0.544270383873282
"623",1.04873454703059,0.578896910777635
"624",-0.194120507026636,-0.179804554663261
"625",0.132033480299798,0.489124730012178
"626",-1.45312449652648,-1.49555254324143
"627",-0.482303454815347,-0.97969594692288
"628",-2.37489585519879,-1.07290399233131
"629",-0.196449298923694,0.867918809293124
"630",0.428495733707503,0.528321682709314
"631",-0.682753920607998,-1.37829749179345
"632",-0.914536222134434,0.467845923848783
"633",0.230616790875757,1.40022720177224
"634",0.64652446399192,0.506127155820117
"635",0.488734668816567,-0.145829944696199
"636",-0.23805456104985,-0.373938810518556
"637",-0.500790405197074,-0.861381221914143
"638",0.134960217442517,0.704631580325876
"639",-1.29844192317477,1.71408183975251
"640",-0.62127938058025,-0.365459636074944
"641",2.74578910816826,1.70208746167168
"642",-0.542463975859444,-0.1067164743474
"643",-0.727023479627007,-0.0370322482127585
"644",-0.165143478780217,-0.945107937046428
"645",1.93799223277817,-0.222591697629197
"646",0.1785193419257,-0.875380622605715
"647",-0.822243903762908,-0.774092349964788
"648",-0.277680984302231,1.66949435141822
"649",1.22638421991649,0.814539042748716
"650",1.10411423378798,0.896488138947964
"651",-0.791301704670433,-1.2196128851274
"652",0.334665929942664,0.703695635423914
"653",0.55977064544135,0.616389510125888
"654",0.235202190272141,0.954434859381271
"655",1.69915346527134,0.656734049428291
"656",-0.062563301273183,0.0566837326306205
"657",0.154486418241579,0.632908505427714
"658",3.00995021148684,0.101458748967566
"659",0.987046922559386,0.898127815964394
"660",-0.637747897559802,-0.366124838948091
"661",0.131074728304013,0.0204930258660092
"662",1.19205479997232,0.0440553952224992
"663",1.17356850880205,0.93861137290365
"664",-0.0677584893076784,0.329562622121038
"665",-0.883712250292514,0.457823528511527
"666",0.850624759929323,0.288240393481021
"667",2.15656029600492,0.807523053653985
"668",-0.938204764240357,-1.54686776762092
"669",1.11898126643088,0.484809968326902
"670",1.79820079982246,1.30247439914564
"671",1.5046614854967,-0.272955261288477
"672",-0.105625650826407,0.0236576683877674
"673",0.00687570842978491,1.10905824281392
"674",0.212705309661026,-0.621068801623296
"675",0.232454743914235,0.443403371180245
"676",0.948434909089998,0.930650175505801
"677",-0.545733524493897,0.544332943565579
"678",0.800645861130484,0.0313396067726097
"679",1.5119839617171,0.88657892295411
"680",-0.158800937921549,0.112892602115349
"681",0.442039668349574,0.599287824261676
"682",0.326303978392352,0.156423977993364
"683",1.1865698554089,0.857277262195684
"684",0.111545407241391,-1.10486700088178
"685",-0.661793223188003,-0.888919798435395
"686",-1.31945090419634,-0.124064514540978
"687",-2.36808424139861,-1.49988064975264
"688",0.124686223273069,0.360416673196555
"689",0.784643644319434,1.03238483072183
"690",0.135358525927836,0.541046209844831
"691",1.58211124842935,1.70003013270814
"692",-0.158203063333862,0.259409093318077
"693",-0.0237667655199456,0.850741263531826
"694",0.256160737116101,-1.89376241706338
